Timestamp,Wind_Speed_mps
2024-01-01 00:00:00,3.366851826424452
2024-01-01 01:00:00,5.332767769129598
2024-01-01 02:00:00,1.5470192677330914
2024-01-01 03:00:00,6.127094055037016
2024-01-01 04:00:00,3.198083930243585
2024-01-01 05:00:00,4.12491875062017
2024-01-01 06:00:00,3.1948801633118094
2024-01-01 07:00:00,10.556834553526812
2024-01-01 08:00:00,4.9595083257861985
2024-01-01 09:00:00,1.826867213132299
2024-01-01 10:00:00,7.4676347363095665
2024-01-01 11:00:00,1.3374690500869333
2024-01-01 12:00:00,5.626590785014266
2024-01-01 13:00:00,0.0
2024-01-01 14:00:00,1.0154418533047087
2024-01-01 15:00:00,5.590583707607371
2024-01-01 16:00:00,7.215399739986231
2024-01-01 17:00:00,5.514104843569911
2024-01-01 18:00:00,4.653055152835279
2024-01-01 19:00:00,4.096688913232134
2024-01-01 20:00:00,0.5644340288977183
2024-01-01 21:00:00,2.840467374815874
2024-01-01 22:00:00,3.618083687120637
2024-01-01 23:00:00,8.171366678656748
